Id,durationOfStay,gender,Age,kids,destinationCode,AcomType
1006505,2,M,40,0,IT,Hotel
1006985,4,F,32,1,SE,Hotel
1009153,2,F,34,1,IT,Hotel
1012276,4,F,45,0,BE,Apt
1008775,7,F,,0,FI,Hotel
1004414,5,F,37,0,IT,Apt
1010055,5,F,46,0,NL,Hotel
1003507,4,F,40,0,FI,Apt
1007032,6,M,46,0,,Apt
1000745,1,M,,0,BE,Apt
1004002,5,F,48,1,ES,Hotel
1001071,1,M,,0,UK,Hotel
1012048,5,M,48,1,NL,Hotel
1004964,2,M,42,1,NL,Hotel
1000537,5,F,37,0,UK,Apt
1009181,2,M,44,1,UK,Hotel
1013798,5,M,42,0,IT,Hotel
1012946,4,M,43,1,DK,Hotel
1006980,3,F,39,1,NL,Hotel
1009285,8,F,34,1,IT,Apt
1005463,2,F,36,1,NL,Hotel
1000731,6,M,,1,NL,Hotel
1004992,7,F,44,0,UK,Hotel
1008900,6,F,,1,NL,Hotel
1009629,3,M,35,1,IT,Apt
1011990,3,F,35,1,IT,Hotel
1002497,6,F,41,0,DK,Hotel
1000516,6,M,43,1,UK,Hotel
1004374,2,F,39,0,ES,Hotel
1004123,4,F,40,0,IT,Apt
1011524,3,M,,1,,Apt
1009047,5,F,42,1,FI,Apt
1012991,7,M,34,0,ES,Apt
1003386,3,M,,0,SE,Hotel
1010466,5,F,37,,DK,Hotel
1013703,7,M,35,0,IT,Hotel
1013664,8,M,48,1,FI,Hotel
1002067,3,M,40,0,,Hotel
1002316,5,M,43,0,DK,Apt
1013451,4,M,34,1,ES,Apt
1001576,5,F,43,0,DK,Apt
1002432,6,F,48,,DK,Apt
1009691,5,M,40,0,SE,Hotel
1009996,3,M,,0,DK,Apt
1006802,4,F,,1,BE,Apt
1010066,6,M,46,1,BE,Hotel
1010197,3,F,42,0,BE,Hotel
1003960,6,F,38,0,ES,Apt
1007759,4,F,31,0,NL,Hotel
1004733,3,M,33,1,FI,Apt
1007628,3,F,39,0,DK,Apt
1013265,5,F,44,0,NL,Hotel
1013272,1,M,38,1,BE,Apt
1000541,3,M,34,0,BE,Hotel
1001589,4,M,35,1,,Hotel
1014080,5,F,36,,IT,Apt
1002607,3,F,36,1,FI,Hotel
1009131,4,F,40,1,IT,Hotel
1002667,5,F,41,0,UK,Hotel
1006421,4,M,45,1,FI,Hotel
1010360,5,F,37,1,,Hotel
1013658,4,M,32,1,NL,Hotel
1004078,8,M,28,0,DK,Hotel
1012093,3,M,38,1,UK,Apt
1009998,3,F,28,,FI,Apt
1007376,3,M,39,0,SE,Hotel
1002646,8,M,34,1,DK,Apt
1006266,2,M,36,0,BE,Hotel
1001228,3,M,42,0,IT,Apt
1012216,2,F,38,0,FI,Apt
1005546,4,F,48,,ES,Hotel
1001820,4,M,45,1,UK,Hotel
1013733,3,M,45,,FI,Apt
1010259,4,F,39,0,UK,Apt
1010049,4,M,42,0,UK,Apt
1000496,3,M,,1,FI,Apt
1007098,4,F,32,0,BE,Apt
1012234,5,F,45,1,DK,Apt
1000508,4,F,40,1,SE,Hotel
1009363,3,M,33,1,UK,Apt
1010766,4,F,37,1,UK,Hotel
1012209,7,F,43,0,UK,Hotel
1002030,4,F,,0,NL,Hotel
1006388,2,F,45,1,BE,Apt
1010686,5,M,43,1,ES,Hotel
1002857,3,F,43,1,UK,Apt
1012607,4,M,42,1,ES,Hotel
1013987,6,F,36,0,ES,Apt
1002288,2,F,28,0,DK,Apt
1009085,4,M,41,1,UK,Hotel
1006237,3,M,37,0,BE,Hotel
1008481,3,M,43,1,ES,Hotel
1010103,4,F,39,0,ES,Apt
1005082,3,M,36,1,BE,Hotel
1008305,2,M,40,0,NL,Hotel
1002588,4,F,41,0,FI,Hotel
1007850,5,F,40,1,DK,Hotel
1006195,4,F,27,0,IT,Apt
1014056,5,M,47,0,BE,Apt
1007939,3,M,47,0,FI,Apt
1008275,4,F,44,1,IT,Apt
1007777,7,M,36,1,FI,Apt
1012511,7,M,40,0,,Hotel
1006539,5,F,37,0,,Apt
1013075,5,F,45,0,,Hotel
1006676,4,M,32,0,UK,Hotel
1011706,5,M,44,0,,Hotel
1008102,1,M,,1,FI,Hotel
1001451,4,M,37,0,SE,Hotel
1005095,3,F,45,1,FI,Apt
1009871,3,F,38,1,FI,Hotel
1009696,5,M,,,ES,Hotel
1004753,4,M,38,1,BE,Apt
1013050,2,F,38,0,FI,Apt
1007884,3,F,44,0,ES,Hotel
1011169,3,M,38,0,DK,Hotel
1008335,3,M,39,0,UK,Hotel
1001240,6,F,,1,,Apt
1000823,4,F,41,1,UK,Apt
1008277,11,F,43,,FI,Apt
1000664,5,M,,0,FI,Apt
1013626,7,F,42,1,ES,Apt
1013076,4,M,43,0,DK,Hotel
1004537,5,M,35,1,NL,Hotel
1002877,5,M,33,1,IT,Apt
1006261,2,F,45,0,FI,Hotel
1000908,3,F,37,0,NL,Apt
1010520,4,M,38,1,DK,Apt
1012868,5,M,35,,BE,Hotel
1005093,1,M,41,1,IT,Apt
1004149,6,M,32,1,,Apt
1006640,3,M,,1,ES,Apt
1009273,3,F,34,1,UK,Hotel
1013022,2,F,43,,,Hotel
1007694,5,M,36,1,IT,Apt
1004747,3,F,41,0,BE,Hotel
1007575,4,M,50,0,ES,Hotel
1012425,5,M,46,0,SE,Apt
1010909,4,M,47,0,BE,Apt
1010965,4,M,39,1,NL,Apt
1002733,7,F,44,0,DK,Apt
1002269,10,M,,0,SE,Hotel
1011203,2,F,41,0,SE,Apt
1003711,5,F,42,,IT,Apt
1008519,2,F,53,1,BE,Hotel
1006653,4,M,30,0,BE,Hotel
1012719,4,M,,0,ES,Apt
1011705,3,M,44,0,UK,Apt
1006869,3,M,41,1,BE,Hotel
1014076,3,M,33,0,BE,Hotel
1001901,3,F,38,0,NL,Hotel
1012905,5,F,48,1,DK,Apt
1006883,2,M,34,0,DK,Hotel
1003568,3,F,38,1,FI,Hotel
1012255,2,F,44,,IT,Hotel
1003111,2,M,41,,DK,Hotel
1003252,2,M,43,,IT,Hotel
1011971,6,F,36,0,BE,Hotel
1008338,2,F,29,0,,Apt
1008060,4,F,,,BE,Hotel
1009154,4,F,,,SE,Hotel
1001870,4,F,45,1,ES,Apt
1010669,4,F,38,1,,Hotel
1010914,3,M,37,0,SE,Hotel
1003922,5,M,,0,,Hotel
1000414,4,F,35,0,ES,Apt
1006991,3,F,37,1,FI,Hotel
1010331,4,M,40,0,SE,Hotel
1007209,2,M,33,1,FI,Apt
1006727,3,M,49,1,,Hotel
1005987,4,F,52,,BE,Hotel
1011887,3,F,48,1,SE,Apt
1004849,5,F,40,0,BE,Apt
1007594,4,M,46,,NL,Hotel
1008109,5,F,42,1,BE,Apt
1007445,3,F,38,0,ES,Apt
1011562,5,F,38,1,UK,Hotel
1012695,4,F,43,1,BE,Apt
1004857,1,F,35,1,FI,Hotel
1000209,3,F,35,0,ES,Apt
1004658,3,M,46,,,Apt
1013349,4,M,46,,SE,Apt
1004585,5,F,47,0,FI,Hotel
1009780,3,M,32,0,FI,Hotel
1011466,3,F,29,1,BE,Hotel
1001621,3,M,41,1,IT,Hotel
1006143,5,M,34,1,SE,Apt
1003231,1,M,30,0,FI,Hotel
1007296,7,M,45,0,FI,Apt
1002796,8,M,45,1,FI,Hotel
1007203,4,M,43,1,FI,Hotel
1000193,1,F,44,0,UK,Hotel
1001774,5,M,33,1,BE,Apt
1013736,6,F,43,0,SE,Hotel
1002968,2,M,49,1,IT,Hotel
1012282,4,M,44,1,ES,Hotel
1007914,2,F,41,1,NL,Apt
1010746,7,M,42,0,DK,Hotel
1003069,1,F,40,1,SE,Hotel
1006010,3,F,37,0,,Apt
1010603,2,F,35,,NL,Hotel
1002795,2,M,50,0,BE,Apt
1005623,4,M,56,,,Apt
1002286,8,M,,0,BE,Apt
1013901,3,F,,0,FI,Hotel
1011404,4,F,35,0,ES,Hotel
1002130,1,M,42,1,DK,Hotel
1012219,3,F,40,0,DK,Apt
1013242,5,F,33,1,FI,Hotel
1000566,4,M,44,1,BE,Hotel
1013363,4,F,49,1,SE,Hotel
1004967,2,F,,0,BE,Hotel
1006272,4,M,34,0,NL,Hotel
1011281,2,F,35,1,SE,Hotel
1002159,3,F,40,1,NL,Apt
1013720,2,F,33,0,SE,Apt
1013306,7,F,33,1,FI,Hotel
1012111,4,M,27,0,SE,Hotel
1002835,6,F,35,0,,Apt
1005869,4,M,49,0,IT,Apt
1011540,4,M,43,0,IT,Apt
1007377,3,F,51,0,ES,Hotel
1011269,6,M,35,1,ES,Apt
1012529,2,F,41,0,ES,Hotel
1010385,7,M,,,BE,Hotel
1012957,6,M,43,0,IT,Apt
1000572,6,F,47,0,IT,Hotel
1007156,3,M,38,1,SE,Apt
1012081,4,F,44,0,UK,Hotel
1003682,3,M,31,0,ES,Hotel
1005783,2,M,43,1,UK,Hotel
1013850,7,M,42,0,IT,Hotel
1009961,2,M,43,0,BE,Apt
1012999,3,M,43,1,ES,Hotel
1013490,5,F,46,0,FI,Hotel
1007661,2,F,40,1,DK,Hotel
1000447,2,M,,0,DK,Apt
1005612,4,F,41,,FI,Apt
1013102,3,M,39,1,DK,Apt
1007000,5,M,42,1,DK,Hotel
1013574,5,M,36,0,UK,Hotel
1001935,1,F,,0,ES,Apt
1004296,5,F,47,0,BE,Hotel
1001822,3,F,36,0,,Apt
1004166,5,M,38,1,,Apt
1006157,5,M,42,1,SE,Hotel
1010810,6,F,41,1,DK,Apt
1012117,7,F,35,1,,Hotel
1003074,6,F,,1,IT,Hotel
1002986,7,F,41,1,SE,Apt
1002736,2,F,41,0,UK,Hotel
1010917,5,F,,0,FI,Hotel
1005678,5,F,40,0,ES,Apt
1004327,3,F,44,0,BE,Hotel
1009302,2,F,36,0,SE,Apt
1008472,4,F,,1,FI,Hotel
1008843,6,F,48,1,FI,Hotel
1011538,4,M,28,1,NL,Apt
1004150,2,M,45,0,UK,Apt
1012371,4,F,37,0,FI,Apt
1004889,5,M,43,,SE,Hotel
1007150,7,M,40,0,UK,Hotel
1002729,5,M,46,1,IT,Hotel
1014009,1,M,30,1,UK,Apt
1010082,2,M,,1,SE,Hotel
1010793,3,F,32,0,IT,Apt
1006777,5,M,38,1,NL,Apt
1003689,3,F,42,1,NL,Apt
1000405,3,M,38,,ES,Apt
1004015,5,M,48,1,SE,Hotel
1007045,6,F,,1,,Apt
1003700,2,F,43,0,ES,Hotel
1013847,4,M,33,1,DK,Apt
1013702,6,M,44,,DK,Apt
1001882,4,M,43,0,ES,Apt
1011186,3,F,,,ES,Hotel
1001419,2,F,44,0,ES,Hotel
1010508,3,F,,1,IT,Apt
1009677,5,F,36,1,,Hotel
1004584,3,F,38,1,UK,Hotel
1004435,2,M,32,0,FI,Hotel
1006784,6,F,43,,BE,Hotel
1012412,5,F,47,,,Apt
1009129,3,F,39,0,DK,Apt
1002824,5,F,46,0,NL,Apt
1001273,2,M,36,0,,Hotel
1009496,5,F,45,0,IT,Hotel
1002829,2,F,45,1,FI,Apt
1003708,2,M,38,,UK,Apt
1007919,7,F,32,1,ES,Hotel
1004483,4,M,,1,IT,Apt
1006445,9,F,33,0,UK,Apt
1006947,7,F,48,0,IT,Apt
1002108,5,M,46,0,ES,Apt
1004897,1,M,40,1,DK,Apt
1007683,1,F,37,0,,Apt
1003052,5,F,,,UK,Hotel
1013475,2,F,39,0,DK,Apt
1007286,2,F,45,0,DK,Hotel
1011494,2,F,42,0,DK,Hotel
1000185,4,M,44,1,DK,Hotel
1004808,1,F,47,1,ES,Apt
1013222,5,M,35,1,ES,Apt
1011704,4,M,45,0,,Apt
1011422,2,F,36,0,UK,Apt
1008719,4,F,34,0,DK,Hotel
1005080,4,F,44,0,,Apt
1004301,2,M,40,1,BE,Apt
1000409,3,F,44,1,NL,Hotel
1000310,5,F,41,1,IT,Apt
1011021,5,M,41,0,IT,Apt
1002403,5,F,45,1,SE,Apt
1009124,4,F,,0,,Apt
1012042,2,F,43,1,UK,Apt
1007789,4,M,38,0,DK,Hotel
1012889,2,M,45,,BE,Hotel
1013676,3,M,46,1,BE,Hotel
1000802,4,M,45,1,DK,Hotel
1004898,2,F,47,1,SE,Apt
1004823,3,F,,0,SE,Apt
1001316,5,M,41,1,UK,Hotel
1012760,7,M,44,1,SE,Hotel
1000957,2,F,27,0,SE,Apt
1011285,6,F,44,0,NL,Hotel
1000216,7,F,39,0,IT,Apt
1010692,3,F,48,0,UK,Hotel
1000030,6,M,42,1,,Hotel
1012488,4,F,48,0,DK,Hotel
1006177,3,F,37,0,ES,Apt
1004790,4,F,47,1,BE,Apt
1006466,4,M,32,0,ES,Hotel
1012202,4,F,28,,,Hotel
1000735,1,M,35,0,SE,Hotel
1006232,4,F,38,0,BE,Apt
1008238,4,F,40,0,IT,Apt
1009745,5,F,39,,BE,Apt
1007298,2,F,35,0,ES,Apt
1001982,5,F,44,1,FI,Apt
1008498,2,F,38,,SE,Apt
1006076,4,F,52,0,SE,Hotel
1009253,3,M,41,1,DK,Hotel
1000464,3,M,38,0,,Hotel
1007771,4,M,43,1,SE,Hotel
1005624,7,F,40,1,FI,Hotel
1001280,3,M,54,1,DK,Apt
1011716,6,F,51,1,,Apt
1005481,6,F,37,0,BE,Apt
1008120,4,F,42,1,NL,Hotel
1000668,6,M,43,1,ES,Apt
1002457,3,F,42,1,BE,Hotel
1004200,5,M,35,1,NL,Apt
1009435,5,F,52,0,BE,Hotel
1005723,5,F,46,0,IT,Hotel
1010210,7,M,43,1,BE,Hotel
1009748,7,F,38,1,BE,Hotel
1000864,5,F,43,0,,Hotel
1000786,5,M,40,0,IT,Hotel
1005594,5,F,37,0,BE,Hotel
1000552,2,M,42,0,SE,Apt
1008533,3,M,45,1,BE,Hotel
1013067,1,F,41,1,UK,Apt
1001651,2,M,44,0,NL,Apt
1001603,4,F,34,0,SE,Apt
1001042,3,M,31,0,FI,Hotel
1003232,3,M,,0,SE,Apt
1013551,2,M,40,0,IT,Apt
1002979,6,M,26,0,BE,Hotel
1012809,2,M,47,1,ES,Hotel
1003016,4,F,42,0,IT,Hotel
1005015,8,M,42,1,,Hotel
1003571,3,M,33,1,UK,Apt
1009205,4,F,40,0,DK,Apt
1003750,1,F,41,0,IT,Hotel
1003659,2,F,,0,DK,Apt
1003221,8,M,41,0,BE,Apt
1004178,2,M,45,,ES,Hotel
1002426,2,M,37,0,FI,Hotel
1009640,6,F,44,0,UK,Hotel
1012533,3,F,33,0,ES,Apt
1002471,3,F,37,,IT,Hotel
1001393,7,M,40,0,SE,Hotel
1000047,2,M,35,1,FI,Apt
1001968,5,M,41,1,SE,Hotel
1005473,3,M,37,1,DK,Apt
1001745,6,M,40,0,BE,Hotel
1002164,3,F,36,1,UK,Hotel
1002063,2,F,43,0,UK,Hotel
1010747,1,F,46,,FI,Apt
1011165,4,M,32,1,UK,Apt
1005993,3,M,,1,SE,Apt
1004259,4,F,45,0,SE,Hotel
1012002,1,F,42,0,FI,Hotel
1010831,5,M,36,0,FI,Hotel
1004153,4,F,,1,ES,Apt
1008929,6,F,36,0,FI,Apt
1012611,7,M,40,1,IT,Hotel
1012204,4,M,41,1,SE,Apt
1006734,9,M,45,1,NL,Hotel
1009293,2,M,39,1,BE,Apt
1004090,5,F,46,0,NL,Apt
1005682,2,M,,1,FI,Hotel
1008738,3,M,47,0,ES,Apt
1004410,8,F,47,0,ES,Hotel
1001474,7,F,41,1,FI,Apt
1003060,4,M,,0,ES,Hotel
1012691,4,F,35,,UK,Hotel
1004504,4,M,,0,NL,Hotel
1013653,5,M,45,1,ES,Hotel
1012265,3,M,33,,FI,Hotel
1000744,4,F,45,1,ES,Apt
1011899,4,M,32,1,UK,Apt
1004572,3,M,37,,FI,Apt
1005651,2,M,37,0,IT,Hotel
1011104,1,M,39,1,NL,Apt
1006915,2,F,45,,SE,Hotel
1011044,5,F,38,,UK,Hotel
1011088,3,M,41,1,,Hotel
1007697,5,M,42,1,,Hotel
1005004,5,F,46,1,UK,Hotel
1012673,4,M,43,0,BE,Apt
1002038,3,M,39,1,BE,Apt
1007711,5,F,40,1,,Hotel
1010916,4,M,37,1,BE,Apt
1005621,2,M,41,,NL,Hotel
1009834,3,M,39,1,IT,Hotel
1011052,5,F,39,1,NL,Hotel
1003068,4,F,42,1,SE,Apt
1009004,3,M,,0,ES,Apt
1013674,7,F,40,0,ES,Apt
1011049,3,F,36,1,IT,Hotel
1008372,9,M,41,1,NL,Hotel
1002874,2,M,34,0,FI,Hotel
1012542,5,F,45,1,,Hotel
1013175,4,M,35,1,DK,Apt
1012162,7,F,42,0,FI,Hotel
1005161,3,F,41,0,ES,Hotel
1000306,2,F,45,0,BE,Hotel
1006337,5,M,,1,FI,Apt
1012089,3,F,45,0,IT,Hotel
1007238,4,M,44,1,BE,Hotel
1007846,4,M,42,1,UK,Hotel
1005375,5,M,36,1,DK,Apt
1007495,4,F,43,0,ES,Hotel
1001085,5,F,35,0,BE,Hotel
1001312,5,F,34,0,IT,Apt
1010392,4,M,43,0,,Apt
1012464,8,F,42,0,IT,Hotel
1011100,4,M,33,0,FI,Hotel
1012824,4,F,40,0,SE,Apt
1008744,5,F,43,,SE,Hotel
1003059,4,F,37,1,DK,Hotel
1008682,6,F,40,0,ES,Hotel
1006885,1,F,38,1,SE,Hotel
1007493,7,F,42,1,BE,Apt
1013264,3,F,44,0,UK,Hotel
1009372,4,F,37,0,SE,Apt
1004164,5,F,41,0,UK,Hotel
1010296,6,M,30,0,NL,Apt
1000955,2,F,45,1,IT,Hotel
1009262,3,M,38,,SE,Apt
1000560,2,F,43,1,BE,Apt
1013287,4,M,35,0,ES,Hotel
1006677,6,F,40,0,BE,Hotel
1001358,6,F,37,0,DK,Apt
1008222,2,M,38,1,IT,Hotel
1007965,9,F,38,0,BE,Apt
1002794,3,M,38,0,UK,Hotel
1013834,3,M,36,0,IT,Hotel
1012206,4,M,40,0,DK,Hotel
1012689,5,M,48,1,FI,Hotel
1009126,5,M,36,0,IT,Hotel
1004561,4,F,45,,BE,Apt
1007917,4,M,34,0,ES,Hotel
1002121,3,M,29,1,,Apt
1008069,6,M,46,0,IT,Apt
1002411,5,M,44,1,BE,Hotel
1003337,2,F,,1,SE,Apt
1006221,3,F,45,,FI,Apt
1001097,7,M,37,,SE,Hotel
1009566,5,M,40,,DK,Hotel
1012550,3,M,35,1,FI,Apt
1008128,2,F,42,0,IT,Hotel
1010338,3,M,39,0,DK,Hotel
1003899,3,F,42,1,SE,Apt
1009697,8,M,45,0,IT,Apt
1013146,4,M,33,,NL,Apt
1005373,4,F,36,1,IT,Hotel
1009737,4,M,46,1,NL,Hotel
1001991,5,F,34,1,DK,Hotel
1000771,4,M,39,0,UK,Hotel
1012916,6,M,,1,NL,Hotel
1005139,2,M,43,1,UK,Apt
1005229,2,F,36,1,BE,Hotel
1013455,3,F,42,1,DK,Apt
1013158,7,M,43,,DK,Hotel
1011783,2,F,,1,,Hotel
1001597,5,F,31,0,BE,Hotel
1001757,4,F,37,1,FI,Hotel
1013183,2,M,42,1,DK,Apt
1005620,4,M,,0,,Apt
1006058,3,F,30,1,FI,Hotel
1005278,4,F,40,1,SE,Hotel
1009987,10,M,44,1,FI,Apt
1014013,3,F,48,0,NL,Hotel
1001741,1,M,33,1,IT,Apt
1013742,7,M,45,1,UK,Hotel
1013446,8,F,45,1,DK,Apt
1007147,2,M,38,0,IT,Hotel
1001267,1,M,40,1,BE,Apt
1004402,5,F,41,1,UK,Hotel
1006061,3,F,31,0,NL,Apt
1011693,5,M,33,1,BE,Apt
1007038,5,M,43,0,,Hotel
1009585,5,M,36,1,,Apt
1010041,2,M,36,,DK,Hotel
1012158,4,M,40,,DK,Hotel
1005782,4,M,46,0,,Apt
1012476,3,M,45,1,ES,Hotel
1009937,6,F,38,0,ES,Apt
1002229,5,M,42,1,DK,Hotel
1011238,6,F,43,1,SE,Apt
1008882,2,M,46,,,Hotel
1002292,4,M,38,1,,Hotel
1006700,3,M,30,1,NL,Apt
1011352,4,F,37,1,FI,Hotel
1011003,5,M,,,SE,Hotel
1005853,5,M,43,1,FI,Hotel
1007225,2,F,37,1,NL,Hotel
1011438,7,M,34,1,BE,Hotel
1001944,4,M,,,BE,Apt
1007230,1,M,38,0,ES,Hotel
1006994,6,F,44,0,FI,Hotel
1005464,6,M,51,1,IT,Hotel
1000970,3,F,38,0,BE,Apt
1009032,2,M,40,1,ES,Apt
1013630,6,F,51,0,BE,Hotel
1013163,5,M,46,,DK,Hotel
1013157,2,F,32,0,DK,Hotel
1013463,5,M,39,0,SE,Hotel
1011059,2,F,42,,UK,Apt
1004437,4,M,,0,DK,Hotel
1002230,4,M,45,1,UK,Hotel
1011991,4,F,47,1,BE,Apt
1013335,3,F,42,0,IT,Hotel
1001962,1,M,,0,SE,Hotel
1013567,4,M,42,1,BE,Hotel
1012274,5,F,46,0,DK,Hotel
1005249,2,M,46,1,SE,Hotel
1004910,2,M,41,1,DK,Hotel
1006226,3,M,45,1,UK,Hotel
1001640,4,M,36,0,ES,Hotel
1010775,4,F,36,0,IT,Apt
1009970,5,M,36,,NL,Hotel
1008932,2,F,,1,,Hotel
1012321,1,M,41,0,FI,Apt
1005413,5,F,47,1,SE,Apt
1013701,2,M,40,,,Hotel
1010150,6,M,,1,NL,Apt
1009186,4,M,43,0,SE,Apt
1004665,3,F,47,0,FI,Hotel
1011816,3,F,44,0,BE,Hotel
1006577,3,F,41,0,,Hotel
1012475,3,F,53,0,SE,Hotel
1001089,5,F,49,0,DK,Hotel
1013248,6,M,42,1,BE,Hotel
1009662,5,F,,0,,Hotel
1000644,5,F,44,1,DK,Hotel
1007545,5,M,37,0,BE,Hotel
1000282,2,M,43,0,DK,Apt
1011210,3,M,39,1,BE,Apt
1010091,6,F,43,1,,Apt
1012863,5,M,40,,BE,Hotel
1010369,3,F,50,1,IT,Apt
1007502,4,M,43,1,FI,Hotel
1005803,5,M,45,0,ES,Apt
1002451,5,M,41,1,ES,Hotel
1004851,7,F,48,1,IT,Apt
1007155,6,M,46,0,,Apt
1014030,7,F,28,0,NL,Apt
1007773,7,F,,0,ES,Apt
1004446,3,F,36,1,BE,Hotel
1002028,4,F,49,,NL,Hotel
1007480,4,M,,0,FI,Apt
1002911,2,M,47,1,IT,Hotel
1002698,6,M,51,1,BE,Hotel
1012606,4,M,45,1,NL,Hotel
1008374,4,F,44,1,FI,Apt
1009543,2,M,42,0,SE,Hotel
1009895,4,F,50,,DK,Apt
1007761,4,F,36,1,BE,Hotel
1006371,2,M,48,1,FI,Hotel
1001945,2,F,35,0,BE,Apt
1010543,3,F,52,0,DK,Hotel
1011160,4,F,,0,FI,Hotel
1011519,4,M,39,1,IT,Apt
1000583,4,F,37,1,IT,Hotel
1011680,6,M,40,0,NL,Hotel
1001821,5,F,,0,BE,Apt
1006372,2,F,41,,NL,Hotel
1005482,5,F,30,0,FI,Apt
1009973,5,M,45,0,IT,Apt
1003579,5,M,37,,ES,Apt
1013176,4,M,38,,NL,Hotel
1011687,4,F,41,0,,Hotel
1011999,9,F,41,,NL,Apt
1010929,3,M,38,1,BE,Apt
1002026,2,F,44,1,UK,Apt
1004835,6,F,37,1,BE,Hotel
1011757,4,M,37,0,DK,Hotel
1010900,2,F,45,,IT,Apt
1011490,6,F,39,,ES,Apt
1013563,5,M,41,0,NL,Apt
1012441,3,M,48,,SE,Hotel
1006320,3,M,40,0,ES,Hotel
1005123,3,F,40,0,DK,Apt
1001941,3,M,38,1,BE,Apt
1003429,2,F,44,1,,Apt
1003193,1,F,42,0,NL,Hotel
1000501,6,M,49,0,SE,Apt
1000497,2,F,40,0,SE,Apt
1013808,4,F,37,0,ES,Apt
1010637,7,F,47,1,FI,Apt
1010624,5,F,43,1,,Apt
1009013,7,M,44,1,,Hotel
1010393,1,F,43,0,IT,Hotel
1007114,2,F,46,1,IT,Apt
1011427,5,F,49,0,,Hotel
1009316,4,F,39,0,FI,Hotel
1010229,4,F,38,0,SE,Hotel
1002889,8,F,41,1,ES,Hotel
1008496,4,F,42,1,ES,Apt
1006961,2,F,33,0,NL,Hotel
1004427,2,F,45,0,SE,Hotel
1011643,2,M,34,1,SE,Apt
1013694,4,F,47,0,NL,Hotel
1008450,6,M,39,1,BE,Apt
1011287,2,F,41,0,NL,Hotel
1010284,6,M,39,1,ES,Hotel
1006488,7,F,37,,BE,Hotel
1001811,4,M,38,0,UK,Hotel
1011966,5,M,42,1,BE,Hotel
1003795,3,M,41,1,SE,Hotel
1003118,4,F,40,1,SE,Hotel
1000648,2,M,40,1,IT,Apt
1009542,9,F,37,0,,Apt
1010293,5,M,,,,Hotel
1003866,4,M,44,1,,Hotel
1007675,3,F,40,0,IT,Apt
1013795,2,M,47,0,SE,Apt
1008983,2,M,,1,UK,Apt
1012872,4,F,37,1,ES,Hotel
1004250,5,F,43,0,BE,Hotel
1011216,2,F,35,1,IT,Hotel
1006773,3,F,34,1,ES,Hotel
1000217,4,M,38,1,,Apt
1005850,6,M,43,0,SE,Apt
1011152,2,M,43,0,BE,Hotel
1001216,3,F,34,1,UK,Hotel
1008410,6,M,43,1,UK,Hotel
1003834,3,F,33,0,FI,Apt
1004468,3,F,44,,BE,Hotel
1000741,4,F,36,0,BE,Hotel
1002335,4,M,40,1,DK,Apt
1002488,2,M,47,1,NL,Hotel
1011820,2,M,43,1,NL,Hotel
1006707,5,F,44,0,DK,Hotel
1001558,4,M,42,,IT,Hotel
1005688,6,F,31,1,DK,Hotel
1002896,3,M,42,1,BE,Hotel
1009933,3,M,42,1,UK,Apt
1005097,3,M,43,,ES,Apt
1001900,7,F,42,0,ES,Hotel
1001616,2,F,31,1,FI,Hotel
1009111,2,M,41,0,IT,Apt
1013514,5,M,33,0,IT,Hotel
1005505,3,M,45,0,DK,Apt
1001504,4,F,41,0,NL,Hotel
1013767,5,M,,1,BE,Hotel
1000079,1,F,43,1,FI,Apt
1013843,2,M,,0,NL,Apt
1003765,3,F,43,0,BE,Hotel
1007178,5,M,,0,SE,Hotel
1007733,5,M,,1,DK,Apt
1007624,3,F,43,0,,Hotel
1011896,4,F,50,0,NL,Hotel
1005086,7,F,49,0,UK,Hotel
1004408,3,M,,0,BE,Apt
1010887,4,F,38,0,DK,Apt
1010552,3,M,49,1,DK,Hotel
1003355,3,M,34,,SE,Apt
1011295,4,M,28,0,NL,Hotel
1010995,3,M,41,0,ES,Hotel
1006468,8,M,45,0,DK,Apt
1000007,8,F,47,0,DK,Hotel
1013697,4,F,44,0,FI,Apt
1013781,1,M,37,0,SE,Hotel
1010182,2,F,47,0,BE,Apt
1012179,5,F,35,1,SE,Hotel
1013693,4,F,45,0,DK,Hotel
1003467,4,M,55,0,FI,Hotel
1009035,7,F,31,1,UK,Hotel
1008695,5,M,39,1,UK,Hotel
1000035,3,M,33,1,,Apt
1013500,1,M,45,1,FI,Apt
1002112,3,F,47,,UK,Apt
1009460,6,F,33,0,DK,Apt
1004448,2,F,35,0,IT,Apt
1000614,3,M,40,0,SE,Hotel
1011016,2,F,42,1,,Apt
1009023,6,M,39,0,NL,Hotel
1007240,4,F,30,0,FI,Apt
1001790,2,F,40,1,,Hotel
1008823,2,F,47,1,,Hotel
1000767,4,F,45,0,UK,Hotel
1003523,2,M,42,1,IT,Hotel
1010847,4,M,,1,DK,Apt
1011846,7,M,40,,,Hotel
1006937,3,F,51,0,UK,Hotel
1001422,7,F,42,1,,Apt
1007933,4,M,41,0,DK,Apt
1012552,4,F,45,1,ES,Apt
1007218,6,F,37,1,UK,Hotel
1002927,4,F,38,1,BE,Apt
1002946,6,M,44,0,ES,Apt
1011368,2,F,32,1,SE,Hotel
1002226,4,M,47,1,ES,Hotel
1000959,7,F,44,1,UK,Apt
1006804,5,M,38,0,ES,Hotel
1012818,4,F,39,0,NL,Apt
